,docno,qid,label
0,h0fk7yhs,1,5
1,jfbtjg83,1,2
2,2a51n8ym,1,3
3,cnxgsmvk,1,2
4,1qbklvqy,1,5
5,m4sp9sjn,1,3
6,wmmbkmrg,1,2
7,dognow0r,1,3
8,qdld7hdc,1,5
9,ngby52hd,1,5
10,cgl34ykt,1,5
11,68eblcke,1,4
12,q5cg6ulp,1,5
13,qgrhh3r4,1,4
14,kf5cr7h1,1,2
15,0bwxcij3,1,3
16,ttyo4z6f,1,4
17,x8hp66yh,1,2
18,kwa16zoy,1,3
19,ix4k0rkt,1,4
20,dg10rf2f,1,5
21,lbhghilo,1,2
22,synm1cyw,1,5
23,l8aa9cl3,1,2
24,pci4rhkn,1,2
25,9lef54l5,1,5
26,5aym41p5,1,5
27,x7wva1ax,1,3
28,wi055syt,1,4
29,nf27fe01,1,4
30,d37u3qbd,1,3
31,ggtxuulg,1,4
32,5e1xn7kj,1,2
33,v4i9vujm,1,3
34,b3ncc3kh,1,2
35,svnqfi51,1,2
36,lqqsxhfl,1,5
37,cdek0oee,1,3
38,80uhkmny,1,2
39,gnz96tzj,1,5
40,644lf8vn,1,3
41,hd12p867,1,4
42,0b08jyjs,1,2
43,5gglmx9d,1,5
44,zuvy8htp,1,5
45,kcstk4vq,1,4
46,ff2zadol,1,4
47,qlwzl5mq,1,3
48,l565gha4,1,3
49,utmt5sva,1,2
50,tkjkjd7w,1,3
51,0bv4f0yt,1,5
52,zec9pnet,1,5
53,rd0g5j55,1,3
54,v5surcw0,1,2
55,3gj754dq,1,2
56,4rqoenhr,1,2
57,0dddrh4e,1,2
58,zi7m3eto,1,4
59,ey5xmb8a,1,2
60,fw6q4qpq,1,1
61,mpfmam46,1,3
62,corvd5cs,1,2
63,2ffnuc8f,1,3
64,l22gfc6r,1,1
65,7qr964zy,1,1
66,sphe2ely,1,1
67,baugu1gh,1,1
68,i34vmfpp,1,2
69,7krf1yxz,1,1
70,6c86edkc,1,3
71,ltbqowhv,1,1
72,1nni3vhm,1,1
73,npijn7co,1,1
74,a7oqm956,1,1
75,unotv53r,1,2
76,vtefe9q0,1,1
77,ohd9y2fz,1,3
78,thmdw6oj,1,1
79,0ec2xunt,1,3
80,mdej7nhj,1,3
81,stgri6y6,1,1
82,6egbde5x,1,2
83,yggoeu00,1,1
84,7s25wc6p,1,2
85,0nb4laxz,1,1
86,wtnf340p,1,1
87,ibkx4lcy,1,2
88,0nrkugxs,1,1
89,s50g754b,1,1
90,v6lycc7k,1,1
91,c95tamvw,1,3
92,lpf9lpky,1,1
93,ssrs0cwf,1,3
94,x2ykm7gq,1,2
95,j3w0f8oq,1,1
96,dt5zvebj,1,2
97,v3548bfn,1,3
98,9ahn4q88,1,3
99,duimy7rl,1,1
100,e1n8o9cj,2,2
101,gdocdp1x,2,4
102,v4i9vujm,2,4
103,b0tlco4t,2,5
104,b7wp0gqn,2,5
105,j5mo1hyk,2,5
106,5x6xw8l4,2,2
107,5aym41p5,2,3
108,3d3yxp9q,2,3
109,36bfeoqv,2,4
110,vc4gw5ko,2,2
111,nzh87aux,2,4
112,4wg1aryz,2,5
113,5sucu1cg,2,3
114,tr0gn3tm,2,4
115,qwrdr92h,2,4
116,3u77cp37,2,2
117,uj4ymadl,2,3
118,3dgjv0x1,2,4
119,1gd006zy,2,5
120,ss1435el,2,4
121,n950aw6u,2,2
122,8zchiykl,2,2
123,5l48fvx2,2,3
124,03c9rx3o,2,5
125,bmdnqgvu,2,4
126,9y9k8db7,2,4
127,p6a3j6mr,2,5
128,0iyeir9w,2,4
129,hx4pznuj,2,3
130,z5p3a64x,2,5
131,x418k36z,2,2
132,d2mb2b3d,2,4
133,pccw41s5,2,2
134,mx4t6s6n,2,2
135,1jcwfu8n,2,4
136,a3tammig,2,4
137,mcxkifh6,2,3
138,4hpmfcs8,2,2
139,pnareltx,2,4
140,o13leezl,2,3
141,suzhg1yd,2,5
142,hyg0464p,2,3
143,ujprjy7c,2,4
144,moln6ues,2,5
145,1tcpaigw,2,2
146,8r8z0otz,2,4
147,soc2aui9,2,5
148,yxrokwgu,2,5
149,isrb4y3p,2,5
150,a9f6hh7t,2,4
151,wv68dc3g,2,3
152,t579ysgl,2,3
153,e1yzrc6n,2,3
154,uylgyhs8,2,5
155,gssdjsrx,2,2
156,x4owsq6f,2,4
157,66kuahlb,2,4
158,942634t2,2,4
159,c4vpg8sw,2,2
160,b0tlco4t,2,3
161,vlns6j0j,2,2
162,wnuqe66q,2,3
163,baxxcyji,2,3
164,kf6cwx9k,2,2
165,7ip36gt1,2,3
166,gcjgfasj,2,2
167,sdy70r7d,2,1
168,ftxq9g7h,2,2
169,dgeisr8h,2,2
170,b8yfoffx,2,2
171,wifs97yy,2,3
172,0oa4x05s,2,2
173,ruofur0a,2,2
174,ukzpcmhs,2,3
175,9b6yz3f4,2,1
176,vhvwxvwq,2,1
177,4y5mnok8,2,1
178,3bpcf28i,2,2
179,vmmlxr0o,2,1
180,d4rq1du1,2,2
181,95wawgu8,2,1
182,x80cs5bc,2,2
183,een0sj15,2,3
184,y2nhss9u,2,2
185,h0ivbolt,2,2
186,nycqanco,2,2
187,vn3gkugz,2,1
188,b35wm2db,2,3
189,gnj4kzg6,2,2
190,pkntgn17,2,1
191,upwe0cpj,2,3
192,2obbo57z,2,3
193,algzczs8,2,2
194,w6gtskt3,2,2
195,ujprjy7c,2,2
196,umvrwgaw,2,2
197,emmwsv9p,2,2
198,isyjyqjj,2,2
199,yujp9zpx,2,2
200,67uvov5k,3,3
201,8ljgxnhf,3,5
202,3raox8db,3,3
203,mcxkifh6,3,2
204,58czem0j,3,2
205,bxbmcntf,3,3
206,w70or31z,3,3
207,zbogocki,3,5
208,104sqoxz,3,2
209,zwfxnd7r,3,3
210,j1x7js5z,3,4
211,moln6ues,3,3
212,lvlbwcl0,3,5
213,c5i7bzz4,3,4
214,yggoeu00,3,5
215,zizfgz7d,3,4
216,0nm7wgf5,3,5
217,rq08bhu9,3,4
218,kx7z79pf,3,2
219,e7b1guwq,3,5
220,rnvh9ut8,3,3
221,3uf8v1wm,3,4
222,8t6rsvqz,3,3
223,e794dmbm,3,3
224,acneu8n7,3,2
225,bz4rr6bh,3,2
226,hgx0bfbz,3,5
227,pp8kmpz7,3,2
228,z716py0g,3,3
229,xmjzgqq7,3,2
230,fmgpemja,3,2
231,2nb26vqx,3,3
232,uvfppirt,3,2
233,06o7pa3d,3,2
234,wecjrlex,3,3
235,y6zpvw84,3,5
236,sccd23l3,3,5
237,bxeoso4k,3,3
238,eermgk02,3,3
239,644lf8vn,3,3
240,ertnvzwk,3,4
241,gklyk0me,3,3
242,ysbnv3fb,3,5
243,3opdptw5,3,5
244,36gbl7tu,3,3
245,ctpgylnr,3,5
246,utglk4af,3,3
247,mmd8ru3r,3,5
248,t1anr8gd,3,2
249,cys40jvv,3,3
250,w6gtskt3,3,4
251,v5surcw0,3,3
252,01wsevuu,3,3
253,k5g8ebqg,3,5
254,cijyfa4j,3,4
255,bxigtyao,3,4
256,ttyo4z6f,3,2
257,d498qj2b,3,3
258,c4vpg8sw,3,3
259,t0ij21io,3,3
260,m2fsrwvw,3,1
261,3zevsk0w,3,3
262,1y34xsxk,3,1
263,6fwb59sr,3,3
264,pnqlkgdj,3,2
265,k0p166fr,3,2
266,vrnonccy,3,1
267,ody77u5n,3,2
268,5eqdrd52,3,2
269,r8m6cgv8,3,3
270,fa7s7xj5,3,1
271,hkc4vbmj,3,3
272,tfcerilc,3,3
273,j36voasl,3,1
274,vhvwxvwq,3,1
275,h3btnnux,3,3
276,h80iowrh,3,2
277,q4p77ukw,3,2
278,vyb5agwk,3,1
279,na42a0tr,3,3
280,etzzlryf,3,2
281,h3flp86l,3,2
282,7xp143nc,3,2
283,4eyn7pjq,3,3
284,urk7fe34,3,2
285,pw8co0r1,3,3
286,y7urtkxo,3,2
287,wtsyzmo0,3,2
288,lzquegwc,3,3
289,9zk7t1un,3,2
290,0qkzd2w4,3,1
291,46673uro,3,3
292,e7vwyv2a,3,3
293,crla8vrj,3,2
294,ntx35a8s,3,2
295,hvaie7ay,3,1
296,66yurgph,3,3
297,daheoyro,3,3
298,yc8wn5sn,3,2
299,hp8psl4s,3,1
300,rf7kpyo4,4,3
301,gzxtjf0a,4,3
302,wwucmzyy,4,4
303,aq48eris,4,3
304,svn4e6w6,4,5
305,w89awlq7,4,5
306,6vloa2w3,4,5
307,hrfbygub,4,3
308,3ejfxj6r,4,2
309,snruk3j2,4,5
310,f9abq8gj,4,2
311,qs7eo6v6,4,2
312,ov1qssnu,4,5
313,2gr4n3ld,4,3
314,vn3gkugz,4,3
315,tibu8530,4,2
316,plb25rev,4,4
317,8olbj1l8,4,5
318,eabho73n,4,2
319,qocuprwb,4,2
320,kx7z79pf,4,4
321,97xah833,4,4
322,ntqyjqqk,4,3
323,4c8lauif,4,3
324,udbd5ip2,4,2
325,h3owwjao,4,4
326,6gljrj8r,4,4
327,nwsvjwkc,4,2
328,fo5naae7,4,4
329,k8bvayk4,4,5
330,ujprjy7c,4,2
331,mlrg8x6z,4,4
332,9xqv9u57,4,2
333,isbmmrvl,4,3
334,jbmj21c5,4,2
335,bdi8v79t,4,5
336,cdek0oee,4,3
337,gnxr24nr,4,5
338,xwjqvgic,4,2
339,a9f6hh7t,4,2
340,utglk4af,4,4
341,gaemgm0t,4,5
342,fkqdrwer,4,2
343,wv68dc3g,4,5
344,t579ysgl,4,4
345,bxeoso4k,4,4
346,zq387qo8,4,3
347,d498qj2b,4,4
348,cys40jvv,4,5
349,ertnvzwk,4,5
350,h74ux547,4,4
351,rodqdtfj,4,5
352,gebg8z4f,4,3
353,t1anr8gd,4,3
354,5448qbjw,4,5
355,c4vpg8sw,4,2
356,kxtdv6q9,4,3
357,l565gha4,4,4
358,x4vy5bm8,4,2
359,t0ij21io,4,5
360,ufi51fqd,4,3
361,85yd3h2b,4,1
362,141u6ax7,4,1
363,p3gytbcr,4,2
364,250sdmq6,4,2
365,uz15zwuk,4,2
366,xq7wcxjy,4,3
367,iq0e1qp1,4,1
368,fmgnavfq,4,1
369,f29y8vh5,4,3
370,0ec2xunt,4,1
371,cb0xe1sw,4,2
372,aimjebkj,4,1
373,yy3bennu,4,1
374,av2gxfxy,4,1
375,md293k0m,4,1
376,i99pgmd1,4,3
377,ee3p4lvu,4,1
378,v3548bfn,4,3
379,mrfvdpmk,4,1
380,mw5jbl0v,4,2
381,7cty5s6o,4,2
382,x6s34z1s,4,1
383,16qix4ab,4,3
384,chj07xz6,4,2
385,qhtj1pef,4,3
386,fcrdrc9y,4,1
387,acneu8n7,4,1
388,qhhdjgeq,4,2
389,azb7nie3,4,2
390,vx55i006,4,1
391,93my9qqe,4,2
392,lli45kok,4,1
393,uj96zdld,4,2
394,7s5b3lpn,4,1
395,kaf75ng9,4,1
396,xyc6a1fw,4,3
397,b7mlt19n,4,1
398,f5v3hhr8,4,1
399,754nln40,4,1
400,x2zq0lnt,5,2
401,xxp6u0f8,5,5
402,5gp8wg9w,5,2
403,qlx9zwuh,5,2
404,jd028cyg,5,3
405,vopbw1tl,5,3
406,rveuwc8t,5,5
407,j6o3141a,5,5
408,9runp7ek,5,2
409,mzcvilbw,5,2
410,uz8af9lj,5,3
411,hwjkbpqp,5,5
412,xs7df6a7,5,2
413,qw1e5cof,5,4
414,jzfl4xuk,5,4
415,r1wkx0ml,5,2
416,ya2hidlu,5,5
417,qkdni38b,5,4
418,3p81yr4n,5,2
419,9ozguyl8,5,2
420,psguw47w,5,3
421,ntqyjqqk,5,4
422,bfu2v53h,5,4
423,elhp6rx6,5,4
424,l9jemtqm,5,2
425,hyg0464p,5,4
426,3eeykk89,5,2
427,udbd5ip2,5,3
428,789w1o3x,5,5
429,afx7hacm,5,3
430,cys40jvv,5,4
431,6k41sqxy,5,5
432,w6gtskt3,5,3
433,kjvzq2cn,5,2
434,rd0g5j55,5,4
435,jpk854i3,5,5
436,08ckv4r1,5,4
437,gssdjsrx,5,3
438,2btyqh0l,5,4
439,rodqdtfj,5,3
440,s50g754b,5,3
441,t1anr8gd,5,4
442,bbeznd3r,5,3
443,qwr6nfi1,5,3
444,1egushdn,5,3
445,nzxpo4sd,5,3
446,812uc4w7,5,5
447,eflxldnr,5,2
448,ey5xmb8a,5,4
449,a3y1rfas,5,3
450,x6s34z1s,5,5
451,01wsevuu,5,2
452,kxtdv6q9,5,2
453,3ajyr5e4,5,2
454,k5g8ebqg,5,2
455,gnbpngef,5,2
456,x4owsq6f,5,4
457,y2knt8g0,5,4
458,90f9vr0a,5,3
459,0q2ky9gd,5,4
460,p7k98yjy,5,3
461,y0m1utug,5,1
462,y0zjkmoe,5,2
463,8nq7e8z6,5,2
464,mvfzhtvo,5,2
465,1n69h3i3,5,2
466,xkrbh9sn,5,2
467,upi9ie6d,5,2
468,6gow0x1v,5,1
469,cj4zlr3c,5,1
470,wtsyzmo0,5,1
471,rwkg4y3g,5,1
472,gw2cow0d,5,1
473,tg6s41y3,5,2
474,bqv0nbo7,5,3
475,gy472fk4,5,1
476,gynpp0rn,5,1
477,kka9ksa3,5,1
478,7njij0kb,5,2
479,qyb8er14,5,3
480,mne96c9i,5,2
481,xulsxtda,5,1
482,q26f8pv4,5,1
483,bdi8v79t,5,3
484,xprr8pmr,5,3
485,0zbp3uqf,5,3
486,5r2in1gw,5,1
487,iryb3v0z,5,2
488,wek9wp6u,5,2
489,ee3p4lvu,5,2
490,hqxiyxfj,5,3
491,ujf6v8x0,5,2
492,2r62jqsx,5,3
493,rb8vf4q6,5,2
494,ebx603bn,5,1
495,5uzp3l0r,5,2
496,g0pk8dw3,5,3
497,c22kw6f4,5,1
498,tcz01unx,5,1
499,oqiedq30,5,3
500,mfvcjkh4,6,4
501,wvw6q7px,6,2
502,hf3nytb2,6,5
503,wysdsfu0,6,2
504,6gjepq1h,6,3
505,m8ktaq1w,6,4
506,4oi8ahif,6,4
507,dzzlpz4o,6,4
508,zgapjjjw,6,3
509,mkl89qkt,6,3
510,nk2thkme,6,5
511,xmbzmeo4,6,3
512,3i0ymq7o,6,3
513,vlv8x8l8,6,4
514,oypnbpkh,6,3
515,zkudc8ww,6,2
516,tgj92jis,6,3
517,mgj9zfft,6,4
518,rc0zhw5h,6,2
519,zpk3gjwo,6,5
520,pjdogrs4,6,3
521,nofojf8m,6,5
522,dgeisr8h,6,5
523,hv1kr24h,6,5
524,u86icqcc,6,4
525,abs3tc3r,6,5
526,67oorg1b,6,3
527,gzjnb6yg,6,4
528,3bpcf28i,6,3
529,8a873aw7,6,3
530,nwsvjwkc,6,3
531,73hw8922,6,2
532,gz4ur4xb,6,4
533,3owcqt3d,6,5
534,942634t2,6,5
535,dqjzol31,6,2
536,uvfppirt,6,2
537,d62iuk72,6,3
538,67ao8chx,6,4
539,4s1b3peg,6,4
540,wi7qdbc7,6,4
541,zec9pnet,6,4
542,th0wddvc,6,3
543,deqiets2,6,4
544,ertnvzwk,6,4
545,qbd74839,6,3
546,yvd1n42f,6,4
547,gssdjsrx,6,5
548,rodqdtfj,6,3
549,4mlve2dq,6,4
550,f1xxpg2d,6,3
551,f8f2utzx,6,5
552,0q2ky9gd,6,5
553,gnbpngef,6,2
554,ij9mifov,6,3
555,hr1f3g28,6,2
556,66kuahlb,6,5
557,l565gha4,6,5
558,d498qj2b,6,4
559,x4vy5bm8,6,3
560,imp7icud,6,3
561,0aiaklrn,6,2
562,q5s79p6n,6,3
563,59uidbl7,6,3
564,c4vpg8sw,6,3
565,fo5naae7,6,2
566,te75jsd3,6,3
567,hp5x637c,6,1
568,osv673g3,6,3
569,yx6p2yhk,6,2
570,fvx0xof9,6,2
571,3n05cb49,6,3
572,9idv3n54,6,3
573,kj71b736,6,1
574,t579ysgl,6,3
575,qs82fva6,6,2
576,a1sbdhhn,6,1
577,z4p0c01e,6,2
578,i1ifocme,6,1
579,w11azztq,6,1
580,ubpbdqtg,6,1
581,4arfk93i,6,2
582,33gno57t,6,3
583,x5lbstyr,6,3
584,huz0tpmi,6,2
585,9zmyojbu,6,2
586,0ic7twhy,6,1
587,vnwpzsu8,6,2
588,38rmx65j,6,2
589,58odj9gi,6,3
590,d8p8elen,6,2
591,ufjjengt,6,3
592,ir0rbr0i,6,3
593,pr8za61l,6,1
594,l3gjnb7i,6,3
595,hqc7u9w3,6,3
596,zoud7w1y,6,3
597,9pgm9hcw,6,2
598,6xvfy4wc,6,1
599,vqoxd64i,6,3
600,l8q3hqr3,7,2
601,crla8vrj,7,3
602,vm5zjr64,7,4
603,qn34eyul,7,2
604,yuqp8pwm,7,4
605,zq8kqf6h,7,3
606,0r4z1zea,7,4
607,ir0rbr0i,7,2
608,0nyy7vjo,7,5
609,d804yrhk,7,5
610,zbogocki,7,2
611,6q5ndj7c,7,4
612,ov1qssnu,7,2
613,w7uhqsio,7,3
614,gi2kswai,7,4
615,jiisak9a,7,3
616,2ygb80sc,7,3
617,kje8lvgl,7,4
618,newf1dqx,7,4
619,13cii3on,7,2
620,ckl40b6c,7,3
621,eejcwr1s,7,5
622,apaleobf,7,4
623,pxvrqxxf,7,3
624,b7wp0gqn,7,4
625,9m3s1yd1,7,5
626,7mdg0x92,7,4
627,x7wyr3bf,7,4
628,56sag9d0,7,3
629,n3t7on3s,7,5
630,qbd74839,7,5
631,w6gtskt3,7,5
632,lvvwa9ah,7,3
633,7pbfxcmp,7,4
634,6r25jl11,7,5
635,jpk854i3,7,3
636,08ckv4r1,7,2
637,3gj754dq,7,4
638,wrru98zg,7,3
639,mu9jt1ul,7,5
640,e6h8n8qm,7,5
641,lz37rh82,7,2
642,795wuqz5,7,3
643,t1anr8gd,7,3
644,qwr6nfi1,7,2
645,1egushdn,7,5
646,4mlve2dq,7,2
647,812uc4w7,7,3
648,ody77u5n,7,4
649,0dddrh4e,7,2
650,rbrjlz25,7,4
651,bxigtyao,7,2
652,gnbpngef,7,2
653,awn9ayy6,7,2
654,i70ztypg,7,3
655,cijyfa4j,7,3
656,l565gha4,7,4
657,d498qj2b,7,4
658,k2keaggr,7,3
659,t0ij21io,7,3
660,x104z9t1,7,3
661,d2efggsl,7,1
662,vmmlxr0o,7,2
663,wdops7ev,7,1
664,pbahviaz,7,2
665,oefyszar,7,2
666,38aabxh1,7,3
667,l8k34gh1,7,1
668,jirkkkvy,7,1
669,ov3ikon5,7,1
670,p7duonkr,7,3
671,due9tloa,7,1
672,7cgqxt2m,7,2
673,ov3bv7qo,7,3
674,sh3srp8g,7,2
675,gxhlnrkv,7,1
676,ec5qzurk,7,1
677,pkntgn17,7,1
678,25dcnext,7,3
679,mooqhax8,7,2
680,cr0zskcw,7,1
681,gp7x03lb,7,2
682,9runp7ek,7,2
683,ttyo4z6f,7,2
684,h8l7zp2b,7,2
685,k8wfyj9b,7,1
686,dgeisr8h,7,2
687,b6gte5u0,7,2
688,82m3w06s,7,1
689,s64v656n,7,3
690,qwnb9x57,7,2
691,tr3ageky,7,1
692,0nrkugxs,7,1
693,awygbo1y,7,1
694,ldkeb9xa,7,2
695,5w5p7fe2,7,1
696,af8ofuwo,7,1
697,u3f89kvg,7,2
698,mw5jbl0v,7,1
699,2yq3pz3j,7,2
700,dcjwfes7,8,3
701,r0rfjs05,8,3
702,7992x1hs,8,2
703,ovq737wt,8,5
704,q4p77ukw,8,3
705,ugbwvy6j,8,5
706,m4qgmg32,8,2
707,gt2pwc9b,8,2
708,xvc2154y,8,4
709,uwg57g1z,8,5
710,sdj8n4pd,8,3
711,sl8148ap,8,2
712,qaogpxy9,8,4
713,x1ddi8wg,8,5
714,tvxpckxo,8,3
715,dhmw6m7k,8,3
716,hww0watl,8,4
717,6wyb431b,8,3
718,2ju8t2cz,8,3
719,rxtd3ipr,8,4
720,tilwqk15,8,4
721,8dbenul1,8,4
722,erofmh39,8,3
723,3qxun84i,8,4
724,s1p2k9mi,8,2
725,2b2h1xog,8,2
726,kz3b01wq,8,5
727,ztqjo13e,8,3
728,mszzo4o4,8,5
729,72oh3vze,8,4
730,6iu1dtyl,8,5
731,36gbl7tu,8,2
732,5gglmx9d,8,5
733,zuvy8htp,8,5
734,5xk3z4ck,8,3
735,qlwzl5mq,8,5
736,73hw8922,8,2
737,dqjzol31,8,2
738,6ek80l79,8,5
739,91uj6sph,8,5
740,gaemgm0t,8,2
741,qnf7qfjf,8,3
742,5hrydciz,8,4
743,jsvcjlz7,8,5
744,wi7qdbc7,8,4
745,bxeoso4k,8,5
746,th0wddvc,8,2
747,yvd1n42f,8,4
748,z313zltg,8,4
749,3gj754dq,8,3
750,wrru98zg,8,5
751,ta1i0ata,8,2
752,795wuqz5,8,4
753,l78de41z,8,2
754,ebcj0hw1,8,4
755,1zjrunzc,8,4
756,2x7dfl1q,8,4
757,zi7m3eto,8,4
758,66kuahlb,8,3
759,3zh8jmc2,8,2
760,iope7cbp,8,2
761,s4qki9l5,8,2
762,sd0an0z3,8,1
763,fk0t13xj,8,2
764,forh7lw4,8,3
765,xstc0n8t,8,3
766,b0p1b4g8,8,1
767,gzq9xpe0,8,2
768,hwlvk68z,8,3
769,i55gwn3s,8,1
770,k5g8ebqg,8,3
771,s0otfnjw,8,1
772,umx793cw,8,1
773,7jszm1nd,8,1
774,am24dpy4,8,1
775,qcjbtflt,8,3
776,kuf3ssdb,8,3
777,o53k7rl6,8,3
778,fw1b9d02,8,3
779,taffwyio,8,2
780,qm8kalyt,8,2
781,bqv0nbo7,8,3
782,fie121ns,8,3
783,ntokyoai,8,1
784,thygu6at,8,3
785,8cbjhh1z,8,2
786,ty6lv18n,8,2
787,zz1zarbk,8,1
788,9cyn8vc0,8,3
789,dtvzwin8,8,2
790,hxjxczyr,8,2
791,5u1u3xoy,8,1
792,kgvcu8nf,8,1
793,vzm3wbyz,8,2
794,3to48bpk,8,3
795,u09rn09u,8,2
796,h6h7j34e,8,3
797,qw1e5cof,8,3
798,6zfz2ns5,8,2
799,zq00lpxo,8,1
800,xy8wbmzf,9,5
801,5fl0rk90,9,2
802,lbux40xj,9,5
803,4vgnzvag,9,3
804,yx6p2yhk,9,5
805,ao7kenbx,9,2
806,qtbrelfv,9,3
807,1y5nej0m,9,4
808,ixv1snkw,9,2
809,z9kk5xd4,9,4
810,hohrbxyj,9,2
811,mid2w6yo,9,5
812,5p41ulkl,9,2
813,u3f89kvg,9,5
814,o43cfrfh,9,5
815,kbpvt5on,9,4
816,3wvfkg4c,9,2
817,qb9ewpzd,9,2
818,swlkjtyo,9,4
819,zlygzsm1,9,2
820,us29j281,9,3
821,1qyuhbz0,9,2
822,g6nvhdmv,9,4
823,cs9zddms,9,4
824,xndczw98,9,4
825,p7k98yjy,9,4
826,9wtkvddz,9,3
827,ef5d81cg,9,4
828,9m39fb88,9,4
829,ke7z799v,9,4
830,jy705l0d,9,5
831,mcxkifh6,9,4
832,gsdk5x3e,9,3
833,3af218mx,9,5
834,sybnnma7,9,5
835,sw4wtxdk,9,3
836,ugpc7fow,9,5
837,hwywzb0a,9,2
838,10j9cp9c,9,2
839,7i1sxa51,9,5
840,l8aa9cl3,9,3
841,1y34xsxk,9,5
842,dxdr6oan,9,4
843,tptwlmy4,9,4
844,4r89qacd,9,2
845,yozk08w4,9,4
846,ulq1xqma,9,4
847,pvvym3z6,9,4
848,9pncgls8,9,4
849,yoog0kft,9,2
850,rbrjlz25,9,3
851,84hxim2n,9,3
852,odl5p8i4,9,2
853,9p2n8tjx,9,5
854,ieb5ec5j,9,2
855,34je017c,9,5
856,dgtyacl9,9,5
857,l9jemtqm,9,4
858,w6q1x1zs,9,2
859,j6q2q0ko,9,2
860,piusm60c,9,2
861,ic937w26,9,2
862,9vq05yf2,9,1
863,kc5olmvo,9,3
864,4gjo72hx,9,3
865,ej0e1c4d,9,2
866,4prvgmvt,9,2
867,02opdk0m,9,1
868,3aonqyub,9,3
869,9vw76cic,9,1
870,r5r9kgmk,9,2
871,ns9s4zyk,9,2
872,6hwedoh7,9,2
873,jiisak9a,9,1
874,z9kk5xd4,9,1
875,jbmj21c5,9,2
